"source_code","source_concept_id","source_code_description","source_vocabulary_id","source_domain_id","source_concept_class_id","source_valid_start_date","source_valid_end_date","source_invalid_reason","target_concept_id","target_concept_name","target_vocabulary_id","target_domain_id","target_concept_class_id","target_invalid_reason","target_standard_concept"
R03AL08,1501769,"vilanterol, umeclidinium bromide and fluticasone furoate; inhalant",ATC,Drug,ATC 5th,19700101,20991231,,1149380,fluticasone,RxNorm,Drug,Ingredient,,S
R03BA05,21603288,fluticasone; inhalant,ATC,Drug,ATC 5th,19700101,20991231,,1149380,fluticasone,RxNorm,Drug,Ingredient,,S
R03BA09,45893496,fluticasone furoate; inhalant,ATC,Drug,ATC 5th,19700101,20991231,,1149380,fluticasone,RxNorm,Drug,Ingredient,,S
R03CC02,21603312,salbutamol; systemic,ATC,Drug,ATC 5th,19700101,20991231,,1154343,albuterol,RxNorm,Drug,Ingredient,,S
R05DA03,21603398,hydrocodone; oral,ATC,Drug,ATC 5th,19700101,20991231,,1174888,hydrocodone,RxNorm,Drug,Ingredient,,S
R05DA04,21603399,codeine; oral,ATC,Drug,ATC 5th,19700101,20991231,,1201620,codeine,RxNorm,Drug,Ingredient,,S
R05DA05,21603400,opium alkaloids with morphine; systemic,ATC,Drug,ATC 5th,19700101,20991231,,1110410,morphine,RxNorm,Drug,Ingredient,,S
R05DA09,21603404,dextromethorphan; oral,ATC,Drug,ATC 5th,19700101,20991231,,1119510,dextromethorphan,RxNorm,Drug,Ingredient,,S
R06AA02,21603448,"diphenhydramine; oral, rectal",ATC,Drug,ATC 5th,19700101,20991231,,1129625,diphenhydramine,RxNorm,Drug,Ingredient,,S
R06AA09,21603453,doxylamine; oral,ATC,Drug,ATC 5th,19700101,20991231,,738818,doxylamine,RxNorm,Drug,Ingredient,,S
R06AA52,21603454,"diphenhydramine, combinations; systemic",ATC,Drug,ATC 5th,19700101,20991231,,1129625,diphenhydramine,RxNorm,Drug,Ingredient,,S
R06AA59,40254475,"doxylamine, combinations; systemic",ATC,Drug,ATC 5th,19700101,20991231,,738818,doxylamine,RxNorm,Drug,Ingredient,,S
R06AB04,21603462,chlorphenamine; systemic,ATC,Drug,ATC 5th,19700101,20991231,,1192710,chlorpheniramine,RxNorm,Drug,Ingredient,,S
R06AB54,21603468,"chlorphenamine, combinations; systemic",ATC,Drug,ATC 5th,19700101,20991231,,1192710,chlorpheniramine,RxNorm,Drug,Ingredient,,S
R06AE07,21603497,cetirizine; oral,ATC,Drug,ATC 5th,19700101,20991231,,1149196,cetirizine,RxNorm,Drug,Ingredient,,S
R06AX11,21603512,astemizole; oral,ATC,Drug,ATC 5th,19700101,20991231,,1150770,astemizole,RxNorm,Drug,Ingredient,,S
R06AX12,21603513,terfenadine; oral,ATC,Drug,ATC 5th,19700101,20991231,,1150836,terfenadine,RxNorm,Drug,Ingredient,,S
R06AX13,21603514,loratadine; oral,ATC,Drug,ATC 5th,19700101,20991231,,1107830,loratadine,RxNorm,Drug,Ingredient,,S
S01AA27,43534854,cefuroxime; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,1778162,cefuroxime,RxNorm,Drug,Ingredient,,S
S01AA28,715756,vancomycin; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,1707687,vancomycin,RxNorm,Drug,Ingredient,,S
S01AE03,43534858,ciprofloxacin; ophthalmic,ATC,Drug,ATC 5th,20130101,20991231,,1797513,ciprofloxacin,RxNorm,Drug,Ingredient,,S
S01BA02,21603619,hydrocortisone; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S01BB01,21603634,hydrocortisone and mydriatics; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S01CA03,21603654,hydrocortisone and antiinfectives; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S01CB03,21603666,hydrocortisone; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S01EA01,21603673,epinephrine; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,1343916,epinephrine,RxNorm,Drug,Ingredient,,S
S01EA51,21603678,"epinephrine, combinations; ophthalmic",ATC,Drug,ATC 5th,19700101,20991231,,1343916,epinephrine,RxNorm,Drug,Ingredient,,S
S01GX12,947863,cetirizine; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,1149196,cetirizine,RxNorm,Drug,Ingredient,,S
S01XA13,21605139,alteplase; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,1347450,alteplase,RxNorm,Drug,Ingredient,,S
S01XA14,21605140,heparin; ophthalmic,ATC,Drug,ATC 5th,19700101,20991231,,1367571,heparin,RxNorm,Drug,Ingredient,,S
S02AA15,21605161,ciprofloxacin; otic,ATC,Drug,ATC 5th,19700101,20991231,,1797513,ciprofloxacin,RxNorm,Drug,Ingredient,,S
S02AA17,955001,fosfomycin; otic,ATC,Drug,ATC 5th,19700101,20991231,,956653,fosfomycin,RxNorm,Drug,Ingredient,,S
S02BA01,21605166,hydrocortisone; otic,ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S02CA03,21605175,hydrocortisone and antiinfectives; otic,ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S03AA07,21605196,"ciprofloxacin; ophthalmic, otic",ATC,Drug,ATC 5th,19700101,20991231,,1797513,ciprofloxacin,RxNorm,Drug,Ingredient,,S
S03CA04,21605208,"hydrocortisone and antiinfectives; ophthalmic, otic",ATC,Drug,ATC 5th,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
S0610,2721063,"Annual gynecological examination, new patient",HCPCS,Procedure,HCPCS,20000101,20991231,,4306780,Gynecologic examination,SNOMED,Procedure,Procedure,,S
S0612,2721064,"Annual gynecological examination, established patient",HCPCS,Procedure,HCPCS,20000101,20991231,,4306780,Gynecologic examination,SNOMED,Procedure,Procedure,,S
TheBasics,1586134,The Basics,PPI,Observation,Module,20170424,20991231,,1586134,The Basics,PPI,Observation,Module,,S
TheBasics_Insurance,1585385,The Basics: Insurance,PPI,Observation,Topic,20170424,20991231,,1585385,The Basics: Insurance,PPI,Observation,Topic,,S
USD,44818668,United States dollar,Currency,Currency,Currency,19700101,20991231,,44818668,United States dollar,Currency,Currency,Currency,,S
[U]/L,8645,unit per liter,UCUM,Unit,Unit,19700101,20991231,,8645,unit per liter,UCUM,Unit,Unit,,S
[degF],9289,degree Fahrenheit,UCUM,Unit,Unit,19700101,20991231,,9289,degree Fahrenheit,UCUM,Unit,Unit,,S
[iU]/L,8923,international unit per liter,UCUM,Unit,Unit,19700101,20991231,,8923,international unit per liter,UCUM,Unit,Unit,,S
[in_i],9327,inch (international),UCUM,Unit,Unit,19700101,20991231,,9327,inch (international),UCUM,Unit,Unit,,S
[in_us],9330,inch (US),UCUM,Unit,Unit,19700101,20991231,,9330,inch (US),UCUM,Unit,Unit,,S
[lb_us],8739,pound (US),UCUM,Unit,Unit,19700101,20991231,,8739,pound (US),UCUM,Unit,Unit,,S
[lbf_av],9346,pound force (avoirdupois),UCUM,Unit,Unit,19700101,20991231,,9346,pound force (avoirdupois),UCUM,Unit,Unit,,S
[oz_av],9373,ounce (avoirdupois),UCUM,Unit,Unit,19700101,20991231,,9373,ounce (avoirdupois),UCUM,Unit,Unit,,S
[ratio'U],8606,ratio unit,UCUM,Unit,Unit,19700101,20991231,,8606,ratio unit,UCUM,Unit,Unit,,S
a,9448,year,UCUM,Unit,Unit,19700101,20991231,,9448,year,UCUM,Unit,Unit,,S
a00d82c1-6b09-424a-be78-2603eee3fb9d,45695158,PUBLIX HYDRO PLUS - hydrocortisone cream,SPL,Drug,OTC Drug,20250708,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
a03f40f5-068e-41f2-826d-6ed627dd8776,45645237,SULFAMETHOXAZOLE AND TRIMETHOPRIM - sulfamethoxazole and trimethoprim tablet,SPL,Drug,Prescription Drug,20100406,20991231,,1836434,sulfamethoxazole 800 MG / trimethoprim 160 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a042d98d-35ad-4d40-8b27-79dafd028096,45678583,ALL DAY ALLERGY RELIEF - cetirizine hcl tablet,SPL,Drug,OTC Drug,20221213,20991231,,40228214,cetirizine hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a0714ce3-bd46-4536-9b1e-83489c368f40,45650798,"SIMVASTATIN - simvastatin tablet, film coated",SPL,Drug,Prescription Drug,20241211,20991231,,1539411,simvastatin 20 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a098f1d0-577e-474e-baab-d200c896a294,45672939,"METFORMIN HYDROCHLORIDE - metformin hydrochloride tablet, extended release",SPL,Drug,Prescription Drug,20100611,20991231,,40163924,"24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet",RxNorm,Drug,Quant Clinical Drug,,S
a0a063a1-e067-480e-afab-7f01165025f4,45695178,CETIRIZINE HYDROCHLORIDE - cetirizine hydrochloride tablet,SPL,Drug,OTC Drug,20190819,20991231,,40228214,cetirizine hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a0c6e180-b385-4a9b-a9cf-84a551f533d0,45650807,HYDROCORTISONE ANTI-ITCH PLUS - hydrocortisone cream,SPL,Drug,OTC Drug,20250716,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
a10fa641-ac6b-466d-bcba-31c678a74be8,45695190,AMLODIPINE BESYLATE - amlodipine besylate tablet,SPL,Drug,Prescription Drug,20100812,20991231,,19073094,amlodipine 2.5 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a174991a-53e7-c791-3cee-b706a48e0ec5,45645261,SULFAMETHOXAZOLE AND TRIMETHOPRIM - sulfamethoxazole and trimethoprim tablet,SPL,Drug,Prescription Drug,20241009,20991231,,1836434,sulfamethoxazole 800 MG / trimethoprim 160 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a182d099-1b11-4d88-a246-f2e2ae75f340,45634211,HELP I CANT SLEEP - diphenhydramine tablet,SPL,Drug,OTC Drug,20110711,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a1a9fed8-4938-48b5-81f1-d3942d534bb8,45634216,HYDROCORTISONE ANTI ITCH - hydrocortisone cream,SPL,Drug,OTC Drug,20241003,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
a1bbfe52-3519-47ca-908b-cf6008d61b1b,45645269,"NITROGLYCERIN LINGUAL - nitroglycerin spray, metered",SPL,Drug,Prescription Drug,20170929,20991231,,19126352,nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,RxNorm,Drug,Clinical Drug,,S
a1c8b1a7-2125-4be1-b5c5-1da510bf6658,45695206,CETIRIZINE HYDROCHLORIDE - cetirizine hydrochloride tablet,SPL,Drug,Prescription Drug,20141106,20991231,,40228214,cetirizine hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a1e28307-f9a8-47e9-87a9-a8b95f2301eb,45667365,HEALTHY ACCENTS NIGHTTIME SLEEP AID - diphenhydramine hydrochloride tablet,SPL,Drug,OTC Drug,20160727,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a235fc32-927d-4593-a75f-2b2170619737,45645280,"COMPLETE ALLERGY RELIEF - diphenhydramine hydrochloride tablet, coated",SPL,Drug,OTC Drug,20140108,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a279d030-edf2-41f9-9a68-8f97532e2753,45623091,ciprofloxacin hydrochloride 250mg/1 / 500mg/1 / 750mg/1 ORAL TABLET,SPL,Drug,Prescription Drug,20091009,20991231,,1797515,ciprofloxacin 250 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a29dad63-d042-4b34-8809-f2419483139f,45695226,ALL DAY PAIN RELIEF - naproxen sodium tablet,SPL,Drug,OTC Drug,20190719,20991231,,1115171,naproxen sodium 220 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a2b1db6a-3a3e-4d10-b627-3e83c9f52f59,45684170,LISINOPRIL - lisinopril tablet,SPL,Drug,Prescription Drug,20120224,20991231,,19080128,lisinopril 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a2c6d199-1d5c-4a4d-8927-bbce9cdd9d7b,45684172,IBUPROFEN - ibuprofen tablet,SPL,Drug,Prescription Drug,20190606,20991231,,19019072,ibuprofen 400 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a2f7cb2b-17ef-4ed5-abf7-0a41cfe362b2,45689697,ALLERGY - diphenhydramine hydrochloride tablet,SPL,Drug,OTC Drug,20201201,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a2ff7e89-8313-495b-b9cd-fc64a928620a,45634240,"HEALTH MART IBUPROFEN - ibuprofen tablet, coated",SPL,Drug,OTC Drug,20140403,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a3185171-0581-4e49-9be0-ec2dce877aa4,45661982,OXYCODONE AND ACETAMINOPHEN - oxycodone and acetaminophen tablet,SPL,Drug,Prescription Drug,20121012,20991231,,40231925,acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a340ed68-debb-4c1e-97eb-82f6e9e3854f,45634244,"IBUPROFEN - ibuprofen tablet, film coated",SPL,Drug,OTC Drug,20241202,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a344a83d-66e7-4f71-b819-1e636b089486,45645307,HYDROCODONE BITARTRATE AND ACETAMINOPHEN - hydrocodone bitartrate and acetaminophen tablet,SPL,Drug,Prescription Drug,20120209,20991231,,40162522,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a34ae37c-f8a3-4817-b7f3-babe474255f4,45678651,"CIPROFLOXACIN - ciprofloxacin tablet, film coated",SPL,Drug,Prescription Drug,20240327,20991231,,1797515,ciprofloxacin 250 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a3ed4af4-c484-4f3a-9d85-c28c0a0fd215,45662002,SAFEWAY HYDROCORTISONE PLUS 12 MOISTURIZERS - hydrocortisone cream,SPL,Drug,OTC Drug,20130305,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
a4158757-6fc8-4e41-a41b-b9af6c925be8,45684204,LISINOPRIL - lisinopril tablet,SPL,Drug,Prescription Drug,20181210,20991231,,19080128,lisinopril 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a44e5837-62b5-4668-96fd-5aba8346925d,45662011,"GENUINE FIRST AID INDUSTRIAL FIRST AID - aspirin, acetaminophen, ibuprofen, bacitracin zinc, neomycin sulfate, polymyxin b, benzalkonium chloride, lidocaine, benzalkonium chloride kit",SPL,Drug,OTC Drug,20120711,20991231,,1127433,acetaminophen 325 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a4644f7f-ccb3-5ef5-1a08-f6daa6e77f6d,45645336,"LOSORTAN POTASSIUM - losartan potassium tablet, film coated",SPL,Drug,Prescription Drug,20220208,20991231,,40185304,losartan potassium 50 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a4aa2f44-b36c-4f04-8270-dcdfaf4c0949,45639759,COMPLETE ALLERGY MEDICINE - diphenhydramine hcl tablet,SPL,Drug,OTC Drug,20210818,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a4b65854-1438-42c1-badd-4fa2245277ab,45650888,RAMIPRIL - ramipril capsule,SPL,Drug,Prescription Drug,20170104,20991231,,1334459,ramipril 2.5 MG Oral Capsule,RxNorm,Drug,Clinical Drug,,S
a4bef462-44f0-4957-9f43-50752935ecf2,45684220,"HENRY SCHEIN IBUPROFEN - ibuprofen tablet, film coated",SPL,Drug,OTC Drug,20160212,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a4c40c16-7f03-4148-aa57-acf626e0d8cd,45650889,WAL-NADOL EXTRA STRENGTH - acetaminophen tablet,SPL,Drug,OTC Drug,20221019,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a4c772dc-32d8-4a53-a7c4-80114df47642,45634276,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN - oxycodone hydrochloride and acetaminophen tablet,SPL,Drug,Prescription Drug,20120308,20991231,,40231916,acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a4ee7874-96df-44fd-b0df-ec03323ade6e,45650892,HYDROCORTISONE MAXIMUM STRENGTH WITH ALOE - hydrocortisone cream,SPL,Drug,OTC Drug,20130520,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
a50abf26-d6e5-10e4-ea90-a40b96a887e5,45634281,"IBUPROFEN - ibuprofen tablet, film coated",SPL,Drug,OTC Drug,20250416,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a511f863-6b3e-4522-a683-39198fb68086,45650894,acetaminophen 500mg/1 ORAL TABLET [apap extra strength],SPL,Drug,OTC Drug,20010117,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a524c36a-38f3-4266-8f45-589e19400328,45656629,"DIRECT SAFETY EXTRA STRENGTH ASPIRIN FREE - acetaminophen tablet, film coated",SPL,Drug,OTC Drug,20241029,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a5536555-5b9d-49ae-bfe9-968816637787,45662034,prednisone 5mg/1 ORAL TABLET [perrigo prednisone],SPL,Drug,Prescription Drug,20060519,20991231,,1551192,prednisone 5 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a56a5ca1-578c-40cd-90cc-cc4c2dfec847,45656637,"HENRY SCHEIN ACETAMINOPHEN - acetaminophen tablet, film coated",SPL,Drug,OTC Drug,20241108,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a578b792-f018-4e6c-b3cb-b6d651703f50,45673051,"SHOPRITE NI CALM - acetaminophen, dextromethorphan hbr, doxylamine succinate solution",SPL,Drug,OTC Drug,20181211,20991231,,40229134,acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,RxNorm,Drug,Clinical Drug,,S
a5795630-4336-4462-bd78-901da36cc8a3,45706422,medroxyprogesterone acetate 150mg/mL INTRAMUSCULAR INJECTION,SPL,Drug,Prescription Drug,20040914,20991231,,40224805,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",RxNorm,Drug,Quant Clinical Drug,,S
a5c30b44-9a6b-478f-9b2c-c71ba63c04e4,45662043,HYDROCORTISONE - hydrocortisone cream,SPL,Drug,OTC Drug,20100402,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
a5e2a7fd-dc7e-4f1b-9436-41b9834caaab,45673063,IBUPROFEN - ibuprofen tablet,SPL,Drug,OTC Drug,20130701,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a5ed74ae-7281-4497-93f4-2944c4d3ab19,45678696,"SLEEP AID NIGHTTIME - diphenhydramine hcl tablet, film coated",SPL,Drug,OTC Drug,20230503,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6181900-4a14-426c-80e9-c73f8a820514,45700888,CIPROFLOXACIN - ciprofloxacin tablet,SPL,Drug,Prescription Drug,20180109,20991231,,1797515,ciprofloxacin 250 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a61b1da3-cc66-41ef-8de1-494bcee448c6,45650918,"atorvastatin calcium 10mg/1 / 20mg/1 / 40mg/1 ORAL TABLET, FILM COATED",SPL,Drug,Prescription Drug,20130415,20991231,,1545997,atorvastatin 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a61e7bdc-283f-4c0a-95d2-e3a0b3d0fa87,45656647,"IBUPROFEN IB - ibuprofen tablet, coated",SPL,Drug,OTC Drug,20181105,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a651c724-3f52-44a9-a690-69710214927d,45634313,ACETAMINOPHEN - acetaminophen tablet,SPL,Drug,OTC Drug,20210716,20991231,,1127433,acetaminophen 325 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a680d30b-9045-4cb5-ac0e-12b95807e460,45684258,"ACETAMINOPHEN - acetaminophen tablet, coated",SPL,Drug,OTC Drug,20181231,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6835fdc-78bd-4512-8100-22d611e1a423,45623190,ACETAMINOPHEN AND CODEINE - acetaminophen and codeine phosphate tablet,SPL,Drug,Prescription Drug,20180227,20991231,,40221901,acetaminophen 300 MG / codeine phosphate 15 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6b62110-f357-430a-b8ca-aa0dc66aa66f,45628790,ciprofloxacin hydrochloride 500mg/1 ORAL TABLET,SPL,Drug,Prescription Drug,20090701,20991231,,19075380,ciprofloxacin 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6cce10a-23ba-4eb1-9b1b-0f962f42df81,45695321,OXYCODONE AND ACETAMINOPHEN - oxycodone and acetaminophen tablet,SPL,Drug,Prescription Drug,20110831,20991231,,40231916,acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6e57acd-b02a-472e-9cc6-8d4aea246164,45706463,IBUPROFEN - ibuprofen tablet,SPL,Drug,OTC Drug,20100219,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6e65c0d-575a-4846-bca5-274f89172e5e,45650927,"HEALTHY ACCENTS IBUPROFEN - ibuprofen tablet, coated",SPL,Drug,OTC Drug,20140116,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6f10209-1b12-43dc-bf18-00124d89e27d,45706466,SULFAMETHOXAZOLE AND TRIMETHOPRIM - sulfamethoxazole and trimethoprim tablet,SPL,Drug,Prescription Drug,20160726,20991231,,1836434,sulfamethoxazole 800 MG / trimethoprim 160 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a6f55152-a88d-4894-9756-758dbde6e7d2,45645385,CETIRIZINE HYDROCHLORIDE - cetirizine hydrochloride tablet,SPL,Drug,OTC Drug,20120927,20991231,,40228214,cetirizine hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a70836f9-ae96-4de4-bf62-fbcbbacfcb89,45639817,DG HEALTH PAIN RELIEVER EXTRA STRENGTH - acetaminophen tablet,SPL,Drug,OTC Drug,20191206,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a71178c0-3156-4c4e-a189-357939a27e27,45684269,"ferrous sulfate, dried 325mg/1 ORAL TABLET, FILM COATED [ferrous sulfate]",SPL,Drug,OTC Drug,20101215,20991231,,19077344,ferrous sulfate 325 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a7203c66-9a88-4669-860b-9bc3a0c854cb,45650931,OXYCODONE AND ACETAMINOPHEN - oxycodone and acetaminophen tablet,SPL,Drug,Prescription Drug,20130314,20991231,,40231916,acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a72b3687-8940-448b-a60f-2388f906a2b7,45684274,CETIRIZINE HYDROCHLORIDE - cetirizine hydrochloride tablet,SPL,Drug,OTC Drug,20181206,20991231,,40228214,cetirizine hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a72fbd83-f8e5-4bbd-a6b2-8659621eb6b3,45678730,APAP - acetaminophen tablet,SPL,Drug,OTC Drug,20150617,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a742f678-2885-4f78-a9bc-9ed49144af1d,45645396,sulfamethoxazole and trimethoprim 160mg/1 / 800mg/1 ORAL TABLET,SPL,Drug,Prescription Drug,20100913,20991231,,1836434,sulfamethoxazole 800 MG / trimethoprim 160 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a74cfe5d-0249-4925-83d3-e8bb233ec05c,45673098,IBUPROFEN - ibuprofen tablet,SPL,Drug,OTC Drug,20130530,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
a77a8615-6c1e-4571-b228-7783cfb5c48d,45662076,"simvastatin 20mg/1 ORAL TABLET, FILM COATED",SPL,Drug,Prescription Drug,20090701,20991231,,1539411,simvastatin 20 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
